date,quarter_rial,mesghal_rial,usd_rial,quarter_toman,mesghal_toman,usd_toman,quarter_rial_per_g,mesghal_rial_per_g,RP,vol45,vol90,pos_layer2,pos_twolayer
2025-09-02,300000000,379740000,1055700,30000000.0,37974000.0,105570.0,164041994.75,116884382.07,0.403455,0.016022,0.017875,MESGHAL,MESGHAL
2025-09-03,292000000,379530000,1032700,29200000.0,37953000.0,103270.0,159667541.56,116819743.84,0.366786,0.015346,0.017847,MESGHAL,MESGHAL
2025-09-04,287000000,373120000,1023900,28700000.0,37312000.0,102390.0,156933508.31,114846738.92,0.36646,0.015642,0.017971,MESGHAL,MESGHAL
2025-09-06,289000000,379660000,1012100,28900000.0,37966000.0,101210.0,158027121.61,116859757.98,0.35228,0.015757,0.017978,MESGHAL,MESGHAL
2025-09-07,285000000,381990000,1027100,28500000.0,38199000.0,102710.0,155839895.01,117576934.5,0.325429,0.015486,0.017146,MESGHAL,MESGHAL
2025-09-08,286000000,381430000,1025700,28600000.0,38143000.0,102570.0,156386701.66,117404565.89,0.332033,0.015071,0.017152,MESGHAL,MESGHAL
2025-09-09,286000000,383440000,1005950,28600000.0,38344000.0,100595.0,156386701.66,118023246.06,0.32505,0.01497,0.017137,MESGHAL,MESGHAL
2025-09-11,284000000,374570000,990250,28400000.0,37457000.0,99025.0,155293088.36,115293050.48,0.346942,0.015523,0.017272,MESGHAL,MESGHAL
2025-09-13,266000000,366470000,992000,26600000.0,36647000.0,99200.0,145450568.68,112799861.74,0.289457,0.015912,0.01745,QUARTER,QUARTER
2025-09-14,269000000,364910000,978100,26900000.0,36491000.0,97810.0,147090988.63,112319692.05,0.309574,0.01574,0.017463,QUARTER,QUARTER
2025-09-15,275000000,375930000,981000,27500000.0,37593000.0,98100.0,150371828.52,115711659.95,0.299539,0.016115,0.0177,QUARTER,QUARTER
2025-09-16,278000000,383120000,992000,27800000.0,38312000.0,99200.0,152012248.47,117924749.72,0.289061,0.016096,0.017703,QUARTER,QUARTER
2025-09-17,277000000,383050000,996000,27700000.0,38305000.0,99600.0,151465441.82,117903203.64,0.284659,0.016058,0.017614,QUARTER,QUARTER
2025-09-18,272000000,378650000,992700,27200000.0,37865000.0,99270.0,148731408.57,116548878.89,0.276129,0.016154,0.017683,QUARTER,QUARTER
2025-09-20,311000000,400010000,1006100,31100000.0,40001000.0,100610.0,170056867.89,123123509.95,0.381189,0.017809,0.01841,QUARTER,QUARTER
2025-09-21,326000000,419050000,1027100,32600000.0,41905000.0,102710.0,178258967.63,128984042.51,0.382023,0.018581,0.018943,QUARTER,QUARTER
2025-09-22,314000000,405380000,1063100,31400000.0,40538000.0,106310.0,171697287.84,124776401.75,0.37604,0.019483,0.019164,QUARTER,QUARTER
2025-09-23,320000000,417980000,1041100,32000000.0,41798000.0,104110.0,174978127.73,128654695.36,0.36006,0.01979,0.019258,QUARTER,QUARTER
2025-09-24,331000000,430820000,1047200,33100000.0,43082000.0,104720.0,180993000.87,132606861.22,0.364884,0.020086,0.019445,QUARTER,QUARTER
2025-09-25,332000000,432120000,1072850,33200000.0,43212000.0,107285.0,181539807.52,133007002.63,0.364889,0.02007,0.018766,QUARTER,QUARTER
2025-09-27,348000000,448590000,1084150,34800000.0,44859000.0,108415.0,190288713.91,138076486.41,0.37814,0.020567,0.018952,QUARTER,QUARTER
2025-09-28,335000000,440110000,1103100,33500000.0,44011000.0,110310.0,183180227.47,135466333.26,0.35222,0.020779,0.019121,QUARTER,QUARTER
2025-09-29,353000000,453140000,1111450,35300000.0,45314000.0,111145.0,193022747.16,139476981.33,0.383904,0.021004,0.019293,QUARTER,QUARTER
2025-09-30,346000000,462320000,1120600,34600000.0,46232000.0,112060.0,189195100.61,142302595.24,0.329527,0.020985,0.019322,QUARTER,QUARTER
2025-10-01,349000000,472350000,1138700,34900000.0,47235000.0,113870.0,190835520.56,145389840.07,0.312578,0.021021,0.019326,QUARTER,QUARTER
2025-10-02,358000000,480050000,1158700,35800000.0,48005000.0,115870.0,195756780.4,147759908.39,0.32483,0.020925,0.019337,QUARTER,QUARTER
2025-10-04,344000000,474490000,1170550,34400000.0,47449000.0,117055.0,188101487.31,146048534.38,0.287938,0.021101,0.019403,QUARTER,QUARTER
2025-10-05,332000000,459310000,1151300,33200000.0,45931000.0,115130.0,181539807.52,141376113.99,0.284091,0.021583,0.019801,QUARTER,QUARTER
2025-10-06,331000000,456120000,1133400,33100000.0,45612000.0,113340.0,180993000.87,140394228.55,0.289177,0.021692,0.01984,QUARTER,QUARTER
2025-10-07,339000000,473450000,1110700,33900000.0,47345000.0,111070.0,185367454.07,145728421.26,0.272006,0.022111,0.020095,QUARTER,QUARTER
2025-10-08,357000000,492540000,1138300,35700000.0,49254000.0,113830.0,195209973.75,151604343.87,0.287628,0.022474,0.020252,QUARTER,QUARTER
2025-10-09,348000000,482590000,1156150,34800000.0,48259000.0,115615.0,190288713.91,148541723.13,0.281046,0.022802,0.020437,QUARTER,QUARTER
2025-10-11,334000000,473000000,1124300,33400000.0,47300000.0,112430.0,182633420.82,145589910.77,0.254437,0.022495,0.020275,QUARTER,QUARTER
2025-10-12,333000000,469710000,1123850,33300000.0,46971000.0,112385.0,182086614.17,144577245.22,0.259442,0.022595,0.020315,QUARTER,QUARTER
2025-10-13,332000000,473640000,1118800,33200000.0,47364000.0,111880.0,181539807.52,145786903.46,0.245241,0.022594,0.020316,QUARTER,QUARTER
2025-10-14,322000000,469730000,1105800,32200000.0,46973000.0,110580.0,176071741.03,144583401.24,0.217787,0.022704,0.020269,QUARTER,QUARTER
2025-10-15,329000000,483820000,1086700,32900000.0,48382000.0,108670.0,179899387.58,148920318.46,0.208024,0.022888,0.020385,QUARTER,QUARTER
2025-10-16,336000000,488310000,1098100,33600000.0,48831000.0,109810.0,183727034.12,150302345.31,0.222383,0.022869,0.020238,QUARTER,QUARTER
2025-10-18,323000000,469820000,1100700,32300000.0,46982000.0,110070.0,176618547.68,144611103.34,0.221335,0.023716,0.020698,QUARTER,QUARTER
2025-10-19,337000000,480450000,1073050,33700000.0,48045000.0,107305.0,184273840.77,147883028.82,0.246078,0.023807,0.020774,QUARTER,QUARTER
2025-10-20,338000000,475310000,1086600,33800000.0,47531000.0,108660.0,184820647.42,146300931.27,0.263291,0.02395,0.02035,QUARTER,QUARTER
2025-10-21,334000000,472780000,1063600,33400000.0,47278000.0,106360.0,182633420.82,145522194.54,0.255021,0.023461,0.020061,QUARTER,QUARTER
2025-10-22,334000000,470460000,1078200,33400000.0,47046000.0,107820.0,182633420.82,144808096.03,0.26121,0.02352,0.020082,QUARTER,QUARTER
2025-10-23,336000000,471850000,1078450,33600000.0,47185000.0,107845.0,183727034.12,145235939.53,0.265025,0.023203,0.020066,QUARTER,QUARTER
2025-10-25,336000000,461180000,1071200,33600000.0,46118000.0,107120.0,183727034.12,141951702.01,0.294293,0.02302,0.02023,QUARTER,QUARTER
2025-10-26,335000000,465430000,1068850,33500000.0,46543000.0,106885.0,183180227.47,143259856.6,0.278657,0.022751,0.019676,QUARTER,QUARTER
2025-10-27,331100000,456790000,1079150,33110000.0,45679000.0,107915.0,181047681.54,140600455.27,0.287675,0.022998,0.019555,QUARTER,QUARTER
2025-10-28,328000000,448350000,1078550,32800000.0,44835000.0,107855.0,179352580.93,138002614.15,0.299632,0.023032,0.019687,QUARTER,QUARTER
2025-10-29,333800000,452970000,1069050,33380000.0,45297000.0,106905.0,182524059.49,139424655.14,0.309123,0.022965,0.019697,QUARTER,QUARTER
2025-10-30,333200000,449680000,1071300,33320000.0,44968000.0,107130.0,182195975.5,138411989.59,0.316331,0.023024,0.019635,QUARTER,QUARTER
2025-11-01,337900000,460400000,1073800,33790000.0,46040000.0,107380.0,184765966.75,141711617.17,0.303817,0.023195,0.01956,QUARTER,QUARTER
2025-11-02,335400000,454690000,1087200,33540000.0,45469000.0,108720.0,183398950.13,139954073.0,0.310422,0.023327,0.019604,QUARTER,QUARTER
2025-11-03,335000000,454370000,1087850,33500000.0,45437000.0,108785.0,183180227.47,139855576.66,0.309781,0.022978,0.019608,QUARTER,QUARTER
2025-11-04,334500000,453630000,1079300,33450000.0,45363000.0,107930.0,182906824.15,139627803.86,0.30996,0.022658,0.019583,QUARTER,QUARTER
2025-11-05,333000000,453590000,1082100,33300000.0,45359000.0,108210.0,182086614.17,139615491.81,0.304201,0.022628,0.019495,QUARTER,QUARTER
2025-11-06,336000000,454980000,1078700,33600000.0,45498000.0,107870.0,183727034.12,140043335.31,0.31193,0.022311,0.019464,QUARTER,QUARTER
2025-11-08,332000000,451790000,1079200,33200000.0,45179000.0,107920.0,181539807.52,139061449.87,0.305465,0.022263,0.019434,QUARTER,QUARTER
2025-11-09,333900000,453430000,1077450,33390000.0,45343000.0,107745.0,182578740.16,139566243.64,0.308187,0.022254,0.019409,QUARTER,QUARTER
2025-11-10,336000000,457750000,1078500,33600000.0,45775000.0,107850.0,183727034.12,140895944.31,0.303991,0.022144,0.019382,QUARTER,QUARTER
2025-11-11,343800000,477910000,1076400,34380000.0,47791000.0,107640.0,187992125.98,147101214.08,0.277978,0.021567,0.019798,QUARTER,QUARTER
2025-11-12,350600000,493690000,1102100,35060000.0,49369000.0,110210.0,191710411.2,151958315.12,0.261599,0.021015,0.019911,QUARTER,QUARTER
2025-11-13,364900000,500550000,1125400,36490000.0,50055000.0,112540.0,199529746.28,154069830.52,0.29506,0.020328,0.019927,QUARTER,QUARTER
2025-11-15,353200000,486280000,1121000,35320000.0,48628000.0,112100.0,193132108.49,149677509.11,0.290322,0.020519,0.020228,QUARTER,QUARTER
2025-11-17,342100000,484380000,1123200,34210000.0,48438000.0,112320.0,187062554.68,149092687.06,0.254673,0.020133,0.02025,QUARTER,QUARTER
2025-11-18,344000000,481980000,1124900,34400000.0,48198000.0,112490.0,188101487.31,148353964.47,0.267924,0.020165,0.020272,QUARTER,QUARTER
2025-11-19,349400000,491530000,1126700,34940000.0,49153000.0,112670.0,191054243.22,151293464.78,0.262806,0.019623,0.020328,QUARTER,QUARTER
2025-11-20,348200000,491580000,1134750,34820000.0,49158000.0,113475.0,190398075.24,151308854.84,0.258341,0.019366,0.020219,QUARTER,QUARTER
2025-11-22,342600000,481960000,1135100,34260000.0,48196000.0,113510.0,187335958.01,148347808.45,0.262816,0.019201,0.020349,QUARTER,QUARTER
2025-11-23,349600000,488450000,1127350,34960000.0,48845000.0,112735.0,191163604.55,150345437.46,0.271496,0.019079,0.020291,QUARTER,QUARTER
2025-11-25,353500000,491970000,1133150,35350000.0,49197000.0,113315.0,193296150.48,151428897.26,0.276481,0.018855,0.020276,QUARTER,QUARTER
2025-11-26,355000000,498030000,1134500,35500000.0,49803000.0,113450.0,194116360.45,153294171.8,0.2663,0.018793,0.020253,QUARTER,QUARTER
2025-11-27,352600000,496750000,1136150,35260000.0,49675000.0,113615.0,192804024.5,152900186.42,0.26098,0.018706,0.020262,QUARTER,QUARTER
2025-11-29,367900000,512580000,1140000,36790000.0,51258000.0,114000.0,201170166.23,157772677.51,0.275063,0.018556,0.020311,QUARTER,QUARTER
2025-12-01,373600000,529000000,1176600,37360000.0,52900000.0,117660.0,204286964.13,162826771.25,0.254628,0.018994,0.020503,QUARTER,QUARTER
2025-12-02,370300000,524950000,1191050,37030000.0,52495000.0,119105.0,202482502.19,161580176.87,0.25314,0.018331,0.020544,QUARTER,QUARTER
2025-12-03,378000000,532550000,1190450,37800000.0,53255000.0,119045.0,206692913.39,163919465.08,0.260942,0.017523,0.020525,QUARTER,QUARTER
2025-12-04,376100000,530650000,1203250,37610000.0,53065000.0,120325.0,205653980.75,163334643.03,0.259096,0.017226,0.020464,QUARTER,QUARTER
2025-12-06,389700000,539240000,1197250,38970000.0,53924000.0,119725.0,213090551.18,165978654.3,0.283843,0.017015,0.02016,QUARTER,QUARTER
2025-12-07,396400000,550500000,1221250,39640000.0,55050000.0,122125.0,216754155.73,169444494.46,0.279204,0.017145,0.020197,QUARTER,QUARTER
2025-12-08,403400000,550710000,1240450,40340000.0,55071000.0,124045.0,220581802.27,169509132.69,0.301297,0.017137,0.020202,QUARTER,QUARTER
2025-12-09,403200000,549340000,1259750,40320000.0,54934000.0,125975.0,220472440.94,169087445.21,0.303896,0.01707,0.020215,QUARTER,QUARTER
2025-12-10,405700000,549370000,1249800,40570000.0,54937000.0,124980.0,221839457.57,169096679.24,0.311909,0.016607,0.020184,QUARTER,QUARTER
2025-12-11,417000000,555810000,1246800,41700000.0,55581000.0,124680.0,228018372.7,171078918.2,0.332826,0.016631,0.020172,QUARTER,QUARTER
2025-12-13,428700000,578640000,1276850,42870000.0,57864000.0,127685.0,234416010.5,178106016.85,0.31616,0.016388,0.020437,QUARTER,QUARTER
2025-12-15,437700000,589120000,1299700,43770000.0,58912000.0,129970.0,239337270.34,181331772.17,0.319886,0.016292,0.020464,QUARTER,QUARTER
2025-12-16,435000000,586620000,1303100,43500000.0,58662000.0,130310.0,237860892.39,180562269.47,0.317334,0.016184,0.020481,QUARTER,QUARTER
2025-12-17,443000000,602550000,1300600,44300000.0,60255000.0,130060.0,242235345.58,185465540.67,0.306094,0.016438,0.020261,QUARTER,QUARTER
2025-12-18,443200000,595380000,1321900,44320000.0,59538000.0,132190.0,242344706.91,183258606.93,0.322419,0.016569,0.020347,QUARTER,QUARTER
2025-12-20,435500000,597260000,1309950,43550000.0,59726000.0,130995.0,238134295.71,183837272.96,0.295354,0.016568,0.02016,QUARTER,QUARTER
2025-12-21,437700000,591240000,1320500,43770000.0,59124000.0,132050.0,239337270.34,181984310.46,0.315153,0.016196,0.019917,QUARTER,QUARTER
2025-12-22,444200000,603850000,1310250,44420000.0,60385000.0,131025.0,242891513.56,185865682.07,0.306812,0.016353,0.01982,QUARTER,QUARTER
2025-12-23,465400000,620340000,1319650,46540000.0,62034000.0,131965.0,254483814.52,190941321.88,0.332785,0.016223,0.019942,QUARTER,QUARTER
2025-12-24,482900000,628690000,1346850,48290000.0,62869000.0,134685.0,264052930.88,193511460.9,0.364534,0.015788,0.019814,QUARTER,QUARTER
2025-12-25,479700000,621860000,1356000,47970000.0,62186000.0,135600.0,262303149.61,191409179.52,0.370379,0.016016,0.019854,QUARTER,QUARTER
2025-12-27,513800000,664790000,1344150,51380000.0,66479000.0,134415.0,280949256.34,204623079.88,0.373009,0.018275,0.020935,QUARTER,QUARTER
2025-12-28,534700000,685050000,1394950,53470000.0,68505000.0,139495.0,292377515.31,210859129.76,0.386601,0.018421,0.021069,QUARTER,QUARTER
2025-12-29,491500000,621950000,1417500,49150000.0,62195000.0,141750.0,268755468.07,191436881.62,0.403886,0.023523,0.02348,QUARTER,QUARTER
2025-12-30,501500000,639080000,1369850,50150000.0,63908000.0,136985.0,274223534.56,196709514.12,0.394053,0.023678,0.02339,QUARTER,QUARTER
2025-12-31,487100000,610820000,1397500,48710000.0,61082000.0,139750.0,266349518.81,188011055.6,0.416669,0.024862,0.023805,QUARTER,QUARTER
2026-01-01,484300000,615120000,1352050,48430000.0,61512000.0,135205.0,264818460.19,189334600.24,0.39868,0.024839,0.023781,QUARTER,QUARTER
2026-01-04,500000000,637870000,1370400,50000000.0,63787000.0,137040.0,273403324.58,196337074.81,0.39252,0.025217,0.023867,QUARTER,QUARTER
2026-01-05,515200000,679420000,1377700,51520000.0,67942000.0,137770.0,281714785.65,209126209.68,0.347104,0.026482,0.02462,QUARTER,QUARTER
2026-01-07,518800000,698650000,1470300,51880000.0,69865000.0,147030.0,283683289.59,215045224.44,0.31918,0.026611,0.024713,QUARTER,QUARTER
2026-01-08,510200000,684850000,1468050,51020000.0,68485000.0,146805.0,278980752.41,210797569.54,0.323453,0.02697,0.024797,QUARTER,QUARTER
2026-01-10,508300000,686920000,1455000,50830000.0,68692000.0,145500.0,277941819.77,211434717.78,0.314551,0.026471,0.024238,QUARTER,QUARTER
2026-01-11,508300000,686940000,1455050,50830000.0,68694000.0,145505.0,277941819.77,211440873.8,0.314513,0.026237,0.023847,QUARTER,QUARTER
2026-01-12,508300000,686940000,1455250,50830000.0,68694000.0,145525.0,277941819.77,211440873.8,0.314513,0.026244,0.023506,QUARTER,QUARTER
2026-01-13,508300000,686880000,1455350,50830000.0,68688000.0,145535.0,277941819.77,211422405.73,0.314628,0.025708,0.023366,QUARTER,QUARTER
2026-01-14,508300000,686870000,1455350,50830000.0,68687000.0,145535.0,277941819.77,211419327.72,0.314647,0.025675,0.023223,QUARTER,QUARTER
2026-01-15,508300000,686890000,1455250,50830000.0,68689000.0,145525.0,277941819.77,211425483.74,0.314609,0.025629,0.023229,QUARTER,QUARTER
2026-01-17,508300000,686940000,1455050,50830000.0,68694000.0,145505.0,277941819.77,211440873.8,0.314513,0.025596,0.022975,QUARTER,QUARTER
2026-01-18,508300000,686850000,1455200,50830000.0,68685000.0,145520.0,277941819.77,211413171.7,0.314685,0.025597,0.022842,QUARTER,QUARTER
2026-01-19,508300000,686850000,1455350,50830000.0,68685000.0,145535.0,277941819.77,211413171.7,0.314685,0.025293,0.022701,QUARTER,QUARTER
2026-01-20,508300000,686860000,1455050,50830000.0,68686000.0,145505.0,277941819.77,211416249.71,0.314666,0.025309,0.022648,QUARTER,QUARTER
2026-01-21,508300000,686850000,1455000,50830000.0,68685000.0,145500.0,277941819.77,211413171.7,0.314685,0.025336,0.022581,QUARTER,QUARTER
2026-01-22,508300000,686860000,1455100,50830000.0,68686000.0,145510.0,277941819.77,211416249.71,0.314666,0.025352,0.02255,QUARTER,QUARTER
2026-01-24,510000000,707900000,1455300,51000000.0,70790000.0,145530.0,278871391.08,217892384.43,0.279858,0.02553,0.022655,QUARTER,QUARTER
2026-01-25,520000000,713990000,1410100,52000000.0,71399000.0,141010.0,284339457.57,219766893.01,0.293823,0.025281,0.022321,QUARTER,QUARTER
2026-01-26,535000000,746970000,1421640,53500000.0,74697000.0,142164.0,292541557.31,229918172.62,0.272372,0.025667,0.022693,QUARTER,QUARTER
2026-01-27,546700000,791490000,1465700,54670000.0,79149000.0,146570.0,298939195.1,243621476.7,0.227064,0.026649,0.023142,QUARTER,QUARTER
2026-01-28,600000000,869950000,1527400,60000000.0,86995000.0,152740.0,328083989.5,267771549.42,0.225238,0.029741,0.024868,QUARTER,QUARTER
2026-01-29,617400000,892980000,1609450,61740000.0,89298000.0,160945.0,337598425.2,274860208.29,0.228255,0.029735,0.024789,QUARTER,QUARTER
2026-01-31,552900000,852050000,1599650,55290000.0,85205000.0,159965.0,302329396.33,262261910.09,0.152777,0.030926,0.025249,QUARTER,QUARTER
2026-02-01,542800000,818020000,1624300,54280000.0,81802000.0,162430.0,296806649.17,251787439.35,0.178798,0.031768,0.025683,QUARTER,QUARTER
2026-02-02,519900000,764960000,1586600,51990000.0,76496000.0,158660.0,284284776.9,235455514.05,0.207382,0.033581,0.026749,QUARTER,QUARTER
2026-02-03,563600000,833210000,1544650,56360000.0,83321000.0,154465.0,308180227.47,256462937.75,0.201656,0.035611,0.028101,QUARTER,QUARTER
2026-02-05,560000000,838490000,1609350,56000000.0,83849000.0,160935.0,306211723.53,258088127.45,0.186462,0.035584,0.027994,QUARTER,QUARTER
2026-02-07,520000000,784050000,1619350,52000000.0,78405000.0,161935.0,284339457.57,241331436.66,0.178211,0.037259,0.028976,QUARTER,QUARTER
2026-02-08,549500000,813470000,1554450,54950000.0,81347000.0,155445.0,300470253.72,250386944.43,0.200024,0.037194,0.028793,QUARTER,QUARTER
2026-02-09,551800000,838640000,1592600,55180000.0,83864000.0,159260.0,301727909.01,258134297.61,0.16888,0.037317,0.028858,QUARTER,QUARTER
2026-02-10,568300000,864320000,1613600,56830000.0,86432000.0,161360.0,310750218.72,266038629.34,0.168064,0.037405,0.028908,QUARTER,QUARTER
2026-02-12,557000000,846010000,1624550,55700000.0,84601000.0,162455.0,304571303.59,260402791.57,0.169616,0.037572,0.029031,QUARTER,QUARTER
2026-02-14,537100000,804970000,1621350,53710000.0,80497000.0,162135.0,293689851.27,247770635.25,0.18533,0.038387,0.029582,QUARTER,QUARTER
2026-02-15,556200000,830820000,1586600,55620000.0,83082000.0,158660.0,304133858.27,255727293.17,0.18929,0.038552,0.029702,QUARTER,QUARTER
2026-02-16,534900000,809920000,1598550,53490000.0,80992000.0,159855.0,292486876.64,249294250.6,0.17326,0.038773,0.029731,QUARTER,QUARTER
2026-02-17,547300000,816350000,1599900,54730000.0,81635000.0,159990.0,299267279.09,251273411.54,0.191003,0.03872,0.02973,QUARTER,QUARTER
2026-02-18,550700000,841450000,1610300,55070000.0,84145000.0,161030.0,301126421.7,258999218.65,0.162654,0.038762,0.029714,QUARTER,QUARTER
2026-02-19,564900000,861420000,1627300,56490000.0,86142000.0,162730.0,308891076.12,265146006.21,0.164985,0.038826,0.029637,QUARTER,QUARTER
2026-05-05,550000000,830010000,1818900,55000000.0,83001000.0,181890.0,300743657.04,255477974.29,0.17718,0.03928,0.029995,QUARTER,QUARTER
2026-05-06,550000000,836950000,1789200,55000000.0,83695000.0,178920.0,300743657.04,257614113.79,0.167419,0.03816,0.029956,QUARTER,QUARTER
2026-05-09,550000000,836980000,1779000,55000000.0,83698000.0,177900.0,300743657.04,257623347.82,0.167377,0.037987,0.029915,QUARTER,QUARTER
2026-05-10,540000000,830420000,1778800,54000000.0,83042000.0,177880.0,295275590.55,255604172.74,0.155206,0.035113,0.029885,QUARTER,QUARTER
2026-05-11,550000000,857970000,1804200,55000000.0,85797000.0,180420.0,300743657.04,264084092.49,0.138818,0.035196,0.029997,QUARTER,QUARTER
2026-05-12,560000000,848470000,1813900,56000000.0,84847000.0,181390.0,306211723.53,261159982.23,0.172506,0.034451,0.030046,QUARTER,USD
